Account,Date,total_trades,avg_trade_size,total_PnL,avg_PnL,win_trades,loss_trades,win_rate
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,264,2654.748446969697,73677.453556,279.0812634696969,264,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,85,2310.5601176470586,3350.218775,39.414338529411765,26,0,0.3058823529411765
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,279,1452.1574910394265,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,58,4768.487241379311,3056.449155,52.697399224137925,31,0,0.5344827586206896
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,127,1574.8144094488189,5628.488702,44.31880867716535,93,0,0.7322834645669292
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,88,2278.3786363636364,8934.09502,101.52380704545455,88,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,208,1111.8584134615385,10841.97075,52.124859375,126,0,0.6057692307692307
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,71,1418.0078873239436,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,26,66.875,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,10,1508.357,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,77,1769.9948051948052,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,89,2021.519213483146,4647.056049,52.214112910112355,57,0,0.6404494382022472
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,66,1905.741818181818,698.036952,10.576317454545455,29,0,0.4393939393939394
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,49,2891.8463265306123,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,138,1772.4605797101449,2923.553302,21.18516885507246,117,0,0.8478260869565217
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,296,1777.5894594594595,2752.480766,9.298921506756757,90,0,0.30405405405405406
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,61,2392.7903278688523,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,273,1993.2828205128203,2349.7162,8.607019047619048,130,130,0.47619047619047616
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,334,1351.2349101796408,1215.156099,3.6381919131736526,34,0,0.10179640718562874
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,42,1190.9719047619049,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,323,1309.496439628483,22911.093812,70.93217898452012,323,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,113,718.1312389380531,646.346496,5.719880495575222,30,0,0.26548672566371684
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,30,1638.5426666666667,824.5402799999999,27.484675999999997,10,0,0.3333333333333333
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,57,1314.4001754385965,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,38,1903.2236842105262,2597.947325,68.36703486842106,38,0,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,9,5555.549999999999,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,99,1138.8816161616162,2242.086667,22.64734007070707,65,0,0.6565656565656566
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,80,1713.7372500000001,3601.4274,45.0178425,38,0,0.475
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-11,20,1665.941,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,17,3918.2294117647057,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-13,30,1111.095,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,50,1466.164,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,105,1174.1429523809522,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,50,1165.7812,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-19,98,1444.9214285714284,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-20,73,1140.8187671232877,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-22,73,1461.1758904109588,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-23,6,9722.050000000001,0.0,0.0,0,0,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,73,3462.1106849315065,102460.17164,1403.563995068493,57,0,0.7808219178082192
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,7,735.4342857142857,-72.202951,-10.314707285714286,0,5,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,155,24787.07348387097,34795.678173,224.48824627741936,75,0,0.4838709677419355
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,31,16874.44419354839,535.4072209999999,17.27120067741935,14,0,0.45161290322580644
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,124,17691.147903225807,4578.655427,36.92464054032258,63,0,0.5080645161290323
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,100,17587.334199999998,2036.224492,20.362244920000002,38,0,0.38
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-06,375,13031.173493333332,5348.989502,14.263972005333335,228,0,0.608
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,659,19006.84864946889,5348.62711,8.116277860394538,303,58,0.4597875569044006
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-09,630,13882.096698412699,10760.578324,17.080283053968255,384,0,0.6095238095238096
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,358,21399.0256424581,9163.142483,25.59537006424581,120,0,0.33519553072625696
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-11,466,15135.68212446352,-57956.282957999996,-124.36970591845493,89,234,0.19098712446351931
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-12,251,28258.839880478085,4544.583988,18.105912302788845,146,0,0.5816733067729084
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-13,41,27309.887804878046,3896.9493979999997,95.04754629268292,23,0,0.5609756097560976
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-14,82,40522.281463414634,1188.74187,14.496852073170732,46,0,0.5609756097560976
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,65,29067.860615384616,594.5722,9.147264615384614,37,0,0.5692307692307692
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-16,246,37204.39219512195,-16453.702941,-66.88497130487805,52,66,0.21138211382113822
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,51,31991.233333333337,812.52566,15.93187568627451,37,0,0.7254901960784313
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,32,49549.2075,1157.213435,36.16291984375,11,0,0.34375
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-20,2,2217.9049999999997,38.9845,19.49225,1,0,0.5
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-21,28,55552.7575,829.63013,29.6296475,14,0,0.5
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-23,20,81858.2115,907.21938,45.360969,6,0,0.3
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-25,95,35299.146315789476,-836.051084,-8.800537726315788,22,25,0.23157894736842105
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-26,91,10956.067912087912,-774.039828,-8.505932175824176,0,57,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,48,27852.182083333333,685.277142,14.276607125,24,0,0.5
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,24,28371.712916666667,361.071464,15.044644333333332,7,0,0.2916666666666667
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,6,16948.606666666667,0.0,0.0,0,0,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-05,5,20460.626,611.49348,122.29869599999999,5,0,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-06,25,19103.7724,254.093244,10.16372976,17,0,0.68
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,113,23639.45185840708,1291.1500099999998,11.42610628318584,30,11,0.26548672566371684
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,187,27027.108770053474,936.6942779999999,5.009060310160428,77,50,0.4117647058823529
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,222,27989.12873873874,6800.812401,30.634290094594594,113,0,0.509009009009009
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,116,27220.127586206894,-117.61638999999997,-1.0139343965517238,64,2,0.5517241379310345
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-11,128,40357.236015625,-482.407981,-3.7688123515625,49,11,0.3828125
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-12,7,23303.475714285716,50.56792,7.223988571428571,4,0,0.5714285714285714
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-13,20,10551.1865,1097.533742,54.876687100000005,3,0,0.15
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-15,28,35885.474642857145,554.38798,19.799570714285714,20,0,0.7142857142857143
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-28,4,86.5075,-0.06076,-0.01519,0,2,0.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,121,4940.588512396694,31.42038,0.2596725619834711,2,0,0.01652892561983471
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-20,185,3421.6945405405404,35262.804627,190.60975474054052,185,0,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,4083,1645.9218834190547,22037.667762,5.397420465833946,1824,0,0.446730345334313
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,3292,3167.5804404617256,5672.328492,1.7230645479951396,555,62,0.16859052247873632
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-26,470,7136.707680851064,23589.520054,50.1904682,470,0,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,563,6625.281438721137,0.0,0.0,0,0,0.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,983,4677.476866734486,229058.684298,233.02002471820958,898,0,0.91353001017294
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,71,9899.837042253523,0.0,0.0,0,0,0.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,829,4768.31558504222,87405.926823,105.43537614354645,564,0,0.6803377563329313
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,47,1697.1225531914893,10.184488,0.2166912340425532,8,0,0.1702127659574468
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,667,5033.190044977511,5832.316116,8.74410212293853,208,0,0.3118440779610195
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,1651,2186.8561296184134,1058.58,0.6411750454270139,77,0,0.04663840096910963
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,2617,3118.5291555215895,289639.089112,110.67599889644632,1708,0,0.6526557126480703
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,1,22791.99,66.447417,66.447417,1,0,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,1662,2140.244061371841,16591.266757,9.982711646811072,1478,0,0.8892900120336944
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,147,5352.478163265307,18422.612928,125.32389746938775,29,0,0.19727891156462585
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,167,1783.29622754491,0.0,0.0,0,0,0.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,600,2584.3467833333334,720.749699,1.2012494983333333,246,0,0.41
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,354,3000.0830508474573,0.0,0.0,0,0,0.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-31,33,8569.022424242425,0.0,0.0,0,0,0.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,743,3804.6953432032305,188114.980392,253.18301533243607,743,0,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,937,4677.174855923159,3869.208803,4.129358381003201,476,22,0.5080042689434365
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,318,2198.7353773584905,9367.872074,29.45871721383648,216,2,0.6792452830188679
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,499,2739.437655310621,1026.735896,2.0575869659318635,172,0,0.34468937875751504
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,146,8733.045479452056,2378.877324,16.293680301369864,47,0,0.3219178082191781
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,1,10.14,4.733218,4.733218,1,0,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-05-01,1,3.9,1.86032,1.86032,1,0,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,52,2798.660769230769,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,17,637.4164705882353,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,1,5158.5,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,58,1122.5670689655171,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,4,663.0799999999999,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-17,2,1744.65,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,14,2207.8585714285714,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,37,6080.864864864865,-128.0,-3.4594594594594597,0,12,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,66,2843.038636363636,11799.68,178.7830303030303,41,0,0.6212121212121212
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-23,16,3216.5875,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-24,10,1070.0,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-29,39,2453.2941025641026,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-03,61,1834.7278688524589,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-08,22,1200.6454545454546,1023.27508,46.51250363636364,21,0,0.9545454545454546
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-14,8,1589.0237499999998,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-15,3,1128.8333333333333,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-16,3,910.4933333333333,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-17,3,1519.4399999999998,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-18,12,7729.219166666667,-10750.654828,-895.8879023333334,0,7,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-19,30,2508.4396666666667,-7963.5855,-265.45285,0,12,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-20,33,4336.907878787879,24895.400898,754.4060878181818,26,0,0.7878787878787878
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-27,23,2342.7495652173916,20428.824,888.2097391304349,23,0,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-31,61,1589.025081967213,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,69,3243.988695652174,160022.95082600001,2319.173200376812,69,0,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,18,3777.777777777778,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-06,13,18423.076923076922,-24500.0,-1884.6153846153845,0,1,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-09,3,625.8133333333334,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-10,22,591.3531818181818,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-15,4,805.4399999999999,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-21,33,4675.215454545454,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-22,138,7487.178405797102,15074.26913,109.23383427536233,36,4,0.2608695652173913
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-23,73,2502.296301369863,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-24,28,1796.1407142857145,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-25,28,2181.2564285714284,3859.44,137.83714285714285,17,0,0.6071428571428571
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-26,42,3619.3485714285716,-871.1949999999999,-20.742738095238092,1,1,0.023809523809523808
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-27,90,8859.279777777778,-48309.11776,-536.7679751111111,1,25,0.011111111111111112
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-28,59,8249.914915254238,67673.757678,1147.0128419999999,57,0,0.9661016949152542
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,84,12216.244880952381,-2632.65866,-31.341174523809524,0,14,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,136,8611.731764705883,57561.35367,423.2452475735294,112,13,0.8235294117647058
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,2,86000.0,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-05,8,22375.0,3677.4,459.675,8,0,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-06,16,2433.409375,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-07,147,9958.719795918369,43861.966536,298.3807247346939,97,3,0.6598639455782312
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-08,36,1318.431388888889,5836.8743,162.13539722222222,36,0,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-11,7,4591.028571428572,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-12,57,24693.342631578947,-15387.62119,-269.9582664912281,0,10,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-18,27,17589.48851851852,-120.432,-4.460444444444445,0,1,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-19,26,4414.302692307692,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-26,3,32793.78333333333,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-27,21,24814.283809523808,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-31,3,138666.66666666666,-8320.5,-2773.5,0,3,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-01,28,5608.603928571429,-9311.892185,-332.5675780357143,0,20,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,66,2821.9739393939394,2676.6850000000004,40.55583333333334,62,0,0.9393939393939394
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,12,7051.005833333334,-5862.0887760000005,-488.507398,0,12,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,132,5448.201969696969,-43753.361578,-331.46486043939393,24,35,0.18181818181818182
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-07,108,15608.295185185187,51942.142881,480.9457674166667,30,0,0.2777777777777778
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-09,71,5228.704647887324,-36400.46439,-512.6825970422535,0,48,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-10,130,2053.538692307692,19858.73334,152.75948723076922,130,0,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-12,24,53073.62666666667,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-13,35,24908.65857142857,32724.19729,934.9770654285714,31,0,0.8857142857142857
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-14,51,985.0413725490196,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-15,27,23060.654814814818,18951.678454,701.9140168148149,27,0,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-16,15,17059.466,9556.6,637.1066666666667,15,0,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-17,11,1086.4290909090907,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-19,13,8027.694615384616,0.0,0.0,0,0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-23,34,1538.6438235294117,-2993.575225,-88.04633014705882,0,15,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-05-01,116,16681.46775862069,-113601.02013799999,-979.3191391206896,1,76,0.008620689655172414
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-08,92,3401.4840217391306,15206.395076,165.286903,84,0,0.9130434782608695
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-09,143,3120.5087412587413,2397.068675,16.76271800699301,9,0,0.06293706293706294
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-10,928,1859.9979202586208,26600.990442,28.664860390086204,535,173,0.5765086206896551
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-11,530,1207.490075471698,24663.690943,46.53526593018868,519,0,0.9792452830188679
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-12,1041,2596.416272814601,130826.491662,125.67386326801153,848,20,0.8146013448607109
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-13,277,2702.6475451263536,9405.233313,33.95391087725632,70,0,0.2527075812274368
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-14,70,6203.194285714286,1294.450646,18.492152085714284,4,0,0.05714285714285714
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-15,9,2227.3388888888894,1703.2571850000002,189.25079833333336,2,0,0.2222222222222222
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-16,245,4090.4684897959187,126852.290809,517.7644522816327,116,0,0.47346938775510206
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-17,476,3056.9325000000003,128648.384642,270.2697156344538,269,0,0.5651260504201681
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-18,342,2279.296023391813,2139.192941,6.25495011988304,92,143,0.26900584795321636
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-19,2076,2272.286083815029,27888.195088,13.433619984585741,1470,107,0.708092485549133
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-20,1259,2917.238474980143,139628.47633,110.90427031771247,672,68,0.5337569499602859
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-21,805,3172.574695652174,103460.844587,128.5227883068323,558,0,0.6931677018633541
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-22,108,5072.932685185185,19694.301887,182.35464710185187,81,0,0.75
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-23,1482,3278.057968960864,-76194.26162399999,-51.413132,297,674,0.20040485829959515
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-24,71,3995.6573239436616,-5527.285214,-77.84908752112676,4,45,0.056338028169014086
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-25,35,5163.3108571428575,-1059.724367,-30.27783905714286,0,3,0.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-26,337,4189.758931750742,3103.720794,9.209853988130563,195,4,0.5786350148367952
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-27,1,0.06,0.0,0.0,0,0,0.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-10,2,2999.81,0.0,0.0,0,0,0.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-11,9,1165.4522222222222,65.42769200000001,7.269743555555556,2,0,0.2222222222222222
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-13,11,1488.3963636363637,0.0,0.0,0,0,0.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-14,67,1344.250895522388,5103.198502,76.16714182089552,42,0,0.6268656716417911
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-15,8,908.50375,66.63180299999999,8.328975374999999,3,0,0.375
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-16,2,1587.855,0.0,0.0,0,0,0.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-17,7,1463.1599999999999,77.26888,11.038411428571427,3,0,0.42857142857142855
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-18,13,2035.5961538461538,0.0,0.0,0,0,0.0
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-19,29,983.9131034482758,512.9694489999999,17.68860168965517,24,2,0.8275862068965517
